env-id,time-cost,action-cost,fully-obs,wandb,seed,total-timesteps,num-envs,num-steps,ent-coef
SwitchingBoxes,0,0,false,true,41,2000000,16,256,0.01
SwitchingBoxes,0,0,false,true,42,2000000,16,256,0.01
SwitchingBoxes,0,0,false,true,43,2000000,16,256,0.01
SwitchingBoxes,0,0,false,true,44,2000000,16,256,0.01
SwitchingBoxes,0,0,false,true,45,2000000,16,256,0.01
SwitchingBoxes,0,0,false,true,46,2000000,16,256,0.01
SwitchingBoxes,0,0,false,true,47,2000000,16,256,0.01
SwitchingBoxes,0,0,false,true,48,2000000,16,256,0.01
SwitchingBoxes,0,0,false,true,49,2000000,16,256,0.01
SwitchingBoxes,0,0,false,true,50,2000000,16,256,0.01
SwitchingBoxes,0,0,false,true,51,2000000,16,256,0.01
SwitchingBoxes,0,0,false,true,52,2000000,16,256,0.01
SwitchingBoxes,0,0,false,true,53,2000000,16,256,0.01
SwitchingBoxes,0,0,false,true,54,2000000,16,256,0.01
SwitchingBoxes,0,0,false,true,55,2000000,16,256,0.01
SwitchingBoxes,0,0,false,true,56,2000000,16,256,0.01
SwitchingBoxes,0,0,false,true,57,2000000,16,256,0.01
SwitchingBoxes,0,0,false,true,58,2000000,16,256,0.01
SwitchingBoxes,0,0,false,true,59,2000000,16,256,0.01
SwitchingBoxes,0,0,false,true,60,2000000,16,256,0.01
SwitchingBoxes,0.01,0,false,true,41,2000000,16,256,0.01
SwitchingBoxes,0.01,0,false,true,42,2000000,16,256,0.01
SwitchingBoxes,0.01,0,false,true,43,2000000,16,256,0.01
SwitchingBoxes,0.01,0,false,true,44,2000000,16,256,0.01
SwitchingBoxes,0.01,0,false,true,45,2000000,16,256,0.01
SwitchingBoxes,0.01,0,false,true,46,2000000,16,256,0.01
SwitchingBoxes,0.01,0,false,true,47,2000000,16,256,0.01
SwitchingBoxes,0.01,0,false,true,48,2000000,16,256,0.01
SwitchingBoxes,0.01,0,false,true,49,2000000,16,256,0.01
SwitchingBoxes,0.01,0,false,true,50,2000000,16,256,0.01
SwitchingBoxes,0.01,0,false,true,51,2000000,16,256,0.01
SwitchingBoxes,0.01,0,false,true,52,2000000,16,256,0.01
SwitchingBoxes,0.01,0,false,true,53,2000000,16,256,0.01
SwitchingBoxes,0.01,0,false,true,54,2000000,16,256,0.01
SwitchingBoxes,0.01,0,false,true,55,2000000,16,256,0.01
SwitchingBoxes,0.01,0,false,true,56,2000000,16,256,0.01
SwitchingBoxes,0.01,0,false,true,57,2000000,16,256,0.01
SwitchingBoxes,0.01,0,false,true,58,2000000,16,256,0.01
SwitchingBoxes,0.01,0,false,true,59,2000000,16,256,0.01
SwitchingBoxes,0.01,0,false,true,60,2000000,16,256,0.01
SwitchingBoxes,0,0.01,false,true,41,2000000,16,256,0.01
SwitchingBoxes,0,0.01,false,true,42,2000000,16,256,0.01
SwitchingBoxes,0,0.01,false,true,43,2000000,16,256,0.01
SwitchingBoxes,0,0.01,false,true,44,2000000,16,256,0.01
SwitchingBoxes,0,0.01,false,true,45,2000000,16,256,0.01
SwitchingBoxes,0,0.01,false,true,46,2000000,16,256,0.01
SwitchingBoxes,0,0.01,false,true,47,2000000,16,256,0.01
SwitchingBoxes,0,0.01,false,true,48,2000000,16,256,0.01
SwitchingBoxes,0,0.01,false,true,49,2000000,16,256,0.01
SwitchingBoxes,0,0.01,false,true,50,2000000,16,256,0.01
SwitchingBoxes,0,0.01,false,true,51,2000000,16,256,0.01
SwitchingBoxes,0,0.01,false,true,52,2000000,16,256,0.01
SwitchingBoxes,0,0.01,false,true,53,2000000,16,256,0.01
SwitchingBoxes,0,0.01,false,true,54,2000000,16,256,0.01
SwitchingBoxes,0,0.01,false,true,55,2000000,16,256,0.01
SwitchingBoxes,0,0.01,false,true,56,2000000,16,256,0.01
SwitchingBoxes,0,0.01,false,true,57,2000000,16,256,0.01
SwitchingBoxes,0,0.01,false,true,58,2000000,16,256,0.01
SwitchingBoxes,0,0.01,false,true,59,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,false,true,60,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,false,true,41,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,false,true,42,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,false,true,43,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,false,true,44,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,false,true,45,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,false,true,46,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,false,true,47,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,false,true,48,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,false,true,49,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,false,true,50,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,false,true,51,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,false,true,52,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,false,true,53,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,false,true,54,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,false,true,55,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,false,true,56,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,false,true,57,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,false,true,58,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,false,true,59,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,false,true,60,2000000,16,256,0.01
SwitchingBoxes,0,0,true,true,41,2000000,16,256,0.01
SwitchingBoxes,0,0,true,true,42,2000000,16,256,0.01
SwitchingBoxes,0,0,true,true,43,2000000,16,256,0.01
SwitchingBoxes,0,0,true,true,44,2000000,16,256,0.01
SwitchingBoxes,0,0,true,true,45,2000000,16,256,0.01
SwitchingBoxes,0,0,true,true,46,2000000,16,256,0.01
SwitchingBoxes,0,0,true,true,47,2000000,16,256,0.01
SwitchingBoxes,0,0,true,true,48,2000000,16,256,0.01
SwitchingBoxes,0,0,true,true,49,2000000,16,256,0.01
SwitchingBoxes,0,0,true,true,50,2000000,16,256,0.01
SwitchingBoxes,0,0,true,true,51,2000000,16,256,0.01
SwitchingBoxes,0,0,true,true,52,2000000,16,256,0.01
SwitchingBoxes,0,0,true,true,53,2000000,16,256,0.01
SwitchingBoxes,0,0,true,true,54,2000000,16,256,0.01
SwitchingBoxes,0,0,true,true,55,2000000,16,256,0.01
SwitchingBoxes,0,0,true,true,56,2000000,16,256,0.01
SwitchingBoxes,0,0,true,true,57,2000000,16,256,0.01
SwitchingBoxes,0,0,true,true,58,2000000,16,256,0.01
SwitchingBoxes,0,0,true,true,59,2000000,16,256,0.01
SwitchingBoxes,0,0,true,true,60,2000000,16,256,0.01
SwitchingBoxes,0.01,0,true,true,41,2000000,16,256,0.01
SwitchingBoxes,0.01,0,true,true,42,2000000,16,256,0.01
SwitchingBoxes,0.01,0,true,true,43,2000000,16,256,0.01
SwitchingBoxes,0.01,0,true,true,44,2000000,16,256,0.01
SwitchingBoxes,0.01,0,true,true,45,2000000,16,256,0.01
SwitchingBoxes,0.01,0,true,true,46,2000000,16,256,0.01
SwitchingBoxes,0.01,0,true,true,47,2000000,16,256,0.01
SwitchingBoxes,0.01,0,true,true,48,2000000,16,256,0.01
SwitchingBoxes,0.01,0,true,true,49,2000000,16,256,0.01
SwitchingBoxes,0.01,0,true,true,50,2000000,16,256,0.01
SwitchingBoxes,0.01,0,true,true,51,2000000,16,256,0.01
SwitchingBoxes,0.01,0,true,true,52,2000000,16,256,0.01
SwitchingBoxes,0.01,0,true,true,53,2000000,16,256,0.01
SwitchingBoxes,0.01,0,true,true,54,2000000,16,256,0.01
SwitchingBoxes,0.01,0,true,true,55,2000000,16,256,0.01
SwitchingBoxes,0.01,0,true,true,56,2000000,16,256,0.01
SwitchingBoxes,0.01,0,true,true,57,2000000,16,256,0.01
SwitchingBoxes,0.01,0,true,true,58,2000000,16,256,0.01
SwitchingBoxes,0.01,0,true,true,59,2000000,16,256,0.01
SwitchingBoxes,0.01,0,true,true,60,2000000,16,256,0.01
SwitchingBoxes,0,0.01,true,true,41,2000000,16,256,0.01
SwitchingBoxes,0,0.01,true,true,42,2000000,16,256,0.01
SwitchingBoxes,0,0.01,true,true,43,2000000,16,256,0.01
SwitchingBoxes,0,0.01,true,true,44,2000000,16,256,0.01
SwitchingBoxes,0,0.01,true,true,45,2000000,16,256,0.01
SwitchingBoxes,0,0.01,true,true,46,2000000,16,256,0.01
SwitchingBoxes,0,0.01,true,true,47,2000000,16,256,0.01
SwitchingBoxes,0,0.01,true,true,48,2000000,16,256,0.01
SwitchingBoxes,0,0.01,true,true,49,2000000,16,256,0.01
SwitchingBoxes,0,0.01,true,true,50,2000000,16,256,0.01
SwitchingBoxes,0,0.01,true,true,51,2000000,16,256,0.01
SwitchingBoxes,0,0.01,true,true,52,2000000,16,256,0.01
SwitchingBoxes,0,0.01,true,true,53,2000000,16,256,0.01
SwitchingBoxes,0,0.01,true,true,54,2000000,16,256,0.01
SwitchingBoxes,0,0.01,true,true,55,2000000,16,256,0.01
SwitchingBoxes,0,0.01,true,true,56,2000000,16,256,0.01
SwitchingBoxes,0,0.01,true,true,57,2000000,16,256,0.01
SwitchingBoxes,0,0.01,true,true,58,2000000,16,256,0.01
SwitchingBoxes,0,0.01,true,true,59,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,true,true,60,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,true,true,41,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,true,true,42,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,true,true,43,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,true,true,44,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,true,true,45,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,true,true,46,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,true,true,47,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,true,true,48,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,true,true,49,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,true,true,50,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,true,true,51,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,true,true,52,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,true,true,53,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,true,true,54,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,true,true,55,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,true,true,56,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,true,true,57,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,true,true,58,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,true,true,59,2000000,16,256,0.01
SwitchingBoxes,0.01,0.01,true,true,60,2000000,16,256,0.01
